path,present,nbytes,sha256,role,status
phase1_vina/out/3POZ_EH40_31_out.pdbqt,1,36387,79663c36e61161f7f80742174b95f415b5149862898cbf614ceb82593b0430a0,remediation,post_fix
phase1_vina/out/3POZ_EH40_32_out.pdbqt,1,26010,4ab1926a765d076e629fd7a93e8fedc5509caaf74a27a454f2e4bb3dd81c4951,remediation,post_fix
phase1_vina/out/3POZ_EH40_33_out.pdbqt,1,39465,b6e9b2e1b03a1116c44a153515aca68b3d1b601903b58eb0e8ce0c42968d0fbe,remediation,post_fix
phase1_vina/out/3POZ_EH40_34_out.pdbqt,1,31617,c46cbc7d4cbabcbaeabca7355aa8d78fa1ae53259ba2ff001f4c1e9c9125e172,remediation,post_fix
phase1_vina/out/3POZ_EH40_35_out.pdbqt,1,39249,448b3066500d9adca15f33a315c7f3245dcec0b5b65adc9f7087a509a705e85b,remediation,post_fix
phase1_vina/out/3POZ_EH40_36_out.pdbqt,1,37341,dedf7a99a317f9323f85dbd12aaa7f9db801b89bc1b89a1a613abb904cd70f60,remediation,post_fix
phase1_vina/out/3POZ_EH40_37_out.pdbqt,1,36459,9e126102c6024f532866babb0041cdef79cbd3e0cf8a71cb315602996a770545,remediation,post_fix
phase1_vina/out/3POZ_EH40_38_out.pdbqt,1,33372,458284872e3a23befef0cb1053ce39b812b541a23c50434483d55fdd35359878,remediation,post_fix
phase1_vina/out/3POZ_EH40_39_out.pdbqt,1,28188,4f486d466a40b47fb79c906dc38a5cd468ef276c6f9adcc799efc03e27034151,remediation,post_fix
phase1_vina/out/3POZ_EH40_40_out.pdbqt,1,26973,06ffabf8ee4d79636babf687b82c44168ffeac9fba7076ac9a9a125d20ade665,remediation,post_fix
phase1_vina/out/3RCD_EH120_041_out.pdbqt,1,35730,8304ea58fa21e7a9d479fc58a3c3239d74c11a18266381d70d47888adfb4a5f7,remediation,post_fix
phase1_vina/out/3RCD_EH120_042_out.pdbqt,1,26001,452e15ebca02b16252a5f4c11506f0b896f2f9d98a6819a16149ed18da63f598,remediation,post_fix
phase1_vina/out/3RCD_EH120_043_out.pdbqt,1,35136,6e63367827c0d09e9c625b5aa72dc4c05476e90126d604316dc8d6c7af287839,remediation,post_fix
phase1_vina/out/3RCD_EH120_044_out.pdbqt,1,32301,17699cc092d4ef6a615bb450bad45d30a3359bcafe6fe2794bf825cf7e2b42ac,remediation,post_fix
phase1_vina/out/3RCD_EH120_045_out.pdbqt,1,32499,41c6cdf478402a39845be42da4078256a8eb755a0a88ae3ccac4429d50d72992,remediation,post_fix
phase1_vina/out/3RCD_EH120_046_out.pdbqt,1,35019,e747990d96d6664ec0ab25b9691b84adf08a3a11987176ebe19eac1bbd9e042a,remediation,post_fix
phase1_vina/out/3RCD_EH120_047_out.pdbqt,1,39321,b8782b7fcd4908feec5c0c0dad0fc84d8065c8c1e4dba24a33bd5933e0937f29,remediation,post_fix
phase1_vina/out/3RCD_EH120_048_out.pdbqt,1,25236,70082a437f5b493c0820d5e52411e18a04eab5b3dbd7db7efc4ae0ebcea67432,remediation,post_fix
phase1_vina/out/3RCD_EH120_049_out.pdbqt,1,32301,701769f0d8086785de96dfbb29def15de14f5fe4f84504526e51771d732ff602,remediation,post_fix
phase1_vina/out/3RCD_EH120_050_out.pdbqt,1,39204,b6d9dc10a1773226bad96380f36953d9e89900bd6398d10fd790d0f629b7467b,remediation,post_fix
phase1_vina/out/3RCD_EH120_051_out.pdbqt,1,24453,866cfa668d5c8745bab2c319cbd208506581db4dd9c6b8a9e3ca1798da6b91ef,remediation,post_fix
phase1_vina/out/3RCD_EH120_052_out.pdbqt,1,31338,ddc10730fe34bf650ce950636249f4b54e4f8b27945a4e883f59ccf9bfaeb467,remediation,post_fix
phase1_vina/out/3RCD_EH120_053_out.pdbqt,1,35280,765c509386f1376ee303f132f1e40e15eab9c3da0042fc257acafc3234b5a5dd,remediation,post_fix
phase1_vina/out/3RCD_EH120_054_out.pdbqt,1,21906,49fc9f5ac872840ed0740f92fb1908fef4920bbebcfd21a5496584e51e2613b0,remediation,post_fix
phase1_vina/out/3RCD_EH120_055_out.pdbqt,1,24453,485e7e5e18a389e6243efca4c55e978945dcca21486d25468cc40f03efcbb630,remediation,post_fix
phase1_vina/out/3RCD_EH120_056_out.pdbqt,1,37341,1a997d535bce9d3cdb960c1160c2b298fa777c519c3f3682961951dc589b0bcd,remediation,post_fix
phase1_vina/out/3RCD_EH120_057_out.pdbqt,1,20799,8e8d9f94cfba0a95dc94f458787fc81f793fe661744bf61bc2f9c2591be4200b,remediation,post_fix
phase1_vina/out/3RCD_EH120_058_out.pdbqt,1,33399,d13133ccc89e5b0f61059544fcaf0b2211f64fed4a6af949a0531165d4effdb9,remediation,post_fix
phase1_vina/out/3RCD_EH120_059_out.pdbqt,1,30312,d79d8f6c907020e862affb6f141d3743e28da5e4453839a2ede6949b330ac954,remediation,post_fix
phase1_vina/out/3RCD_EH120_060_out.pdbqt,1,28719,ddbd04595395d3acb9c20d63cc65492c7fbe5d3ba8020cdbf4b07c7594455022,remediation,post_fix
phase1_vina/out/3RCD_EH120_061_out.pdbqt,1,37683,b87458f471d2c3543cc244475c696d36cbdd80976d9b085dca002deb4b1481db,remediation,post_fix
phase1_vina/out/3RCD_EH120_062_out.pdbqt,1,40014,d32a758b18098c80781f905f1c07e90988b6e07336b0f479a623e8c1dd5d8cd6,remediation,post_fix
phase1_vina/out/3RCD_EH120_063_out.pdbqt,1,31518,b3aefc6f63d7a80655353a2a809a2dcd66ddffda43f0776ffadc7faf4ea80449,remediation,post_fix
phase1_vina/out/3RCD_EH120_064_out.pdbqt,1,25281,6b8c69cc381a5d55de3bd3f0f278108052a8fb3f9318f9762bfbad929a0e06a7,remediation,post_fix
phase1_vina/out/3RCD_EH120_065_out.pdbqt,1,25245,5c37aae6e1bfef54c0970b54e143f63052ab43b4c4b0a5297a4df372021686f9,remediation,post_fix
phase1_vina/out/3RCD_EH120_066_out.pdbqt,1,34776,785f3b5384ccd0183e3974c10b54d2d50113e47503874c56eb6a35fc39a23765,remediation,post_fix
phase1_vina/out/3RCD_EH120_067_out.pdbqt,1,24093,1195625b9ba9e93212ac870e286f6c5adf247379cb125ad664bd1298ada2bffa,remediation,post_fix
phase1_vina/out/3RCD_EH120_068_out.pdbqt,1,45504,50c372ca5cf2cb521b4aa3ceea085a057bd5af5a94f093510badb8a2df5e37cf,remediation,post_fix
phase1_vina/out/3RCD_EH120_069_out.pdbqt,1,29007,34ba896fe415e787da6321d6f8bec3be797b65dfd032f1d7465cc38ff813373d,remediation,post_fix
phase1_vina/out/3RCD_EH120_070_out.pdbqt,1,24939,3b33f742cb74b002f44fcc8738b0ec8e9ee945fd399ed7de55ae6752152db5d9,remediation,post_fix
phase1_vina/out/3RCD_EH120_071_out.pdbqt,1,34245,38ea8e096a0725c26a2308dfac62800d4321d53a63e62130e9f30db2a6f369ef,remediation,post_fix
phase1_vina/out/3RCD_EH120_072_out.pdbqt,1,34965,fbdc7fbe6f5ad19b1755ab5657d1e2f887244171a29e47ec9f04cf029a62e3b6,remediation,post_fix
phase1_vina/out/3RCD_EH120_073_out.pdbqt,1,33120,8a36dbf587e9f188d75ba27a9dca52d1f2801bc6c9ef6895b16fdc367b26d224,remediation,post_fix
phase1_vina/out/3RCD_EH120_074_out.pdbqt,1,22986,a9dabeea2d37a5c8edc875c872f84ccd0daf7b16026937769a6eb6c9a9243d21,remediation,post_fix
phase1_vina/out/3RCD_EH120_075_out.pdbqt,1,26613,7589dcc6ff66bef6eda20f01d26add4ed936ac4e4fbbea2bfe1bde51d4aaeddc,remediation,post_fix
phase1_vina/out/3RCD_EH120_076_out.pdbqt,1,23013,87d2e1e1467622e0c30d5752b11a4d08066e506c9f4c33f1e06165f4e0519530,remediation,post_fix
phase1_vina/out/3RCD_EH120_077_out.pdbqt,1,26163,8af1f8fa56aff28a0c2e91a3b7781e5e06e7d8002799c79864c62954308b71fe,remediation,post_fix
phase1_vina/out/3RCD_EH120_078_out.pdbqt,1,39015,c02c64ea89c5989f2e83106f82bdde80aa21156e9f77ee4bb74462cde184fc0b,remediation,post_fix
phase1_vina/out/3RCD_EH120_079_out.pdbqt,1,24255,bea8c32f74eded046b1f9e0edda61aff8e6208c58cc099227fc00bff20d69bdb,remediation,post_fix
phase1_vina/out/3RCD_EH120_080_out.pdbqt,1,37926,bc637d1eb97e2ab4cb997e862aad915b281571b44efdb220a7a9eb00537bab1f,remediation,post_fix
phase1_vina/out/3RCD_EH120_081_out.pdbqt,1,37359,8c2e667444d33a8c668b060d74a8ad8efeaea6560d74739f1725d87fbe790079,remediation,post_fix
phase1_vina/out/3RCD_EH120_082_out.pdbqt,1,36180,5d7b3a583f57f1ae877b0047d6709999928c4c09ef815ebd70de9caed1d9ceab,remediation,post_fix
phase1_vina/out/3RCD_EH120_083_out.pdbqt,1,37377,33adf8ae272d96c60703ab577ca65ee906d589e1a537c7cdcdb8f1faa4611e86,remediation,post_fix
phase1_vina/out/3RCD_EH120_084_out.pdbqt,1,35469,e57a0d38416f1de8639583192b47431e028ccccf1e731f62de82891c7dcd5303,remediation,post_fix
phase1_vina/out/3RCD_EH120_085_out.pdbqt,1,38691,66d6556352ec23075e0e049e307f24ba36462a2f6cc7c135666290f70179c9d4,remediation,post_fix
phase1_vina/out/3RCD_EH120_086_out.pdbqt,1,37377,57cf6230c5e8af45acb200eca201d1916d2f1be592fe5d317fc83eda4a9a8b10,remediation,post_fix
phase1_vina/out/3RCD_EH120_087_out.pdbqt,1,38160,e29dce049c0ba7a111e098cc58f646e9b6881152d2fe7f6db639f758cea23fd0,remediation,post_fix
phase1_vina/out/3RCD_EH120_088_out.pdbqt,1,39492,19ddc05341083801bfb9199d3334f07f12e19bfea37fab3030fbdf9ea57f5649,remediation,post_fix
phase1_vina/out/3RCD_EH120_089_out.pdbqt,1,37728,b5a606782bd1868f9e92aaa4c443007ea08387d4fa01b38d02b790ee6d022bfb,remediation,post_fix
phase1_vina/out/3RCD_EH120_090_out.pdbqt,1,36495,05f37697382a088764392f132902ba21d181b8cb4ac57e50757cfbf995298e57,remediation,post_fix
phase1_vina/out/3RCD_EH120_091_out.pdbqt,1,31599,5f1e508b54bbe0d24f87264e624a2d9fb8146bbdae541c7069493af6f2dfc781,remediation,post_fix
phase1_vina/out/3RCD_EH120_092_out.pdbqt,1,37260,264520578f362b441a472b8ce90f25694fbc8c7a46bcc66b3ed4934a81afc930,remediation,post_fix
phase1_vina/out/3RCD_EH120_093_out.pdbqt,1,38151,80dfe79915e6a29b62cf7ac429156167f0d90c4ecd415c0e1b1b9605587638cd,remediation,post_fix
phase1_vina/out/3RCD_EH120_094_out.pdbqt,1,28494,8f8270691cb08c6d1728b5813837b6163ddc8de60344a9d47e7249f9061ee5db,remediation,post_fix
phase1_vina/out/3RCD_EH120_095_out.pdbqt,1,32643,80f49066d2ee32dc500575f3b76531cbcaf259326b0360ea674cb674fedbc3ba,remediation,post_fix
phase1_vina/out/3RCD_EH120_096_out.pdbqt,1,34821,e18b8c54852d0ae17d2d1fb050711e93340d044013d7fa3bc14db0dac9591f52,remediation,post_fix
phase1_vina/out/3RCD_EH120_097_out.pdbqt,1,31617,05fa87595946006b10a49d91ccae15ddf65c8c0f04f49ac652c138355ccbd4db,remediation,post_fix
phase1_vina/out/3RCD_EH120_098_out.pdbqt,1,34002,159336699ab35f7f249ce9f817897bb535bd12e15cfb5415e2f6074b553bcf86,remediation,post_fix
phase1_vina/out/3RCD_EH120_099_out.pdbqt,1,36342,22f9b223930dfdd820ef233ec6f9e6d6549396fca4953753b2037a1da42cc514,remediation,post_fix
phase1_vina/out/3RCD_EH120_100_out.pdbqt,1,35829,ad01f3af7fb0c45a20aefb9d12f633a481b189174c61bb1360e0afd5950cebc2,remediation,post_fix
phase1_vina/out/3RCD_EH120_101_out.pdbqt,1,35667,087061fa43c63c520c5b29c223e1d89e944b74418cafd7d1ab2a8c3db8922d97,remediation,post_fix
phase1_vina/out/3RCD_EH120_102_out.pdbqt,1,23661,2104fee6cca56c5be5fe0fa363a6f010ca8d3854143b58e3bdd1a70950cff49c,remediation,post_fix
phase1_vina/out/3RCD_EH120_103_out.pdbqt,1,23022,8107b1f09188cbcf2646655067a0cd66bd1b3246c4497b19c514441dd96e265e,remediation,post_fix
phase1_vina/out/3RCD_EH120_104_out.pdbqt,1,27135,f44f57ba8a5d2b18d1eea982253cca7d2e26d1198ebd7faf9926bf6a0702d146,remediation,post_fix
phase1_vina/out/3RCD_EH120_105_out.pdbqt,1,23445,9f4b4d5f563ddf7dc79df995ac31a4764b0c9bee8cccbf721062b45866348d98,remediation,post_fix
phase1_vina/out/3RCD_EH120_106_out.pdbqt,1,21636,a908657aaae5b509facae950b576ea3954e95d8fc10345eb9b5da0f2509d7270,remediation,post_fix
phase1_vina/out/3RCD_EH120_107_out.pdbqt,1,32337,b55f129edb0e58f60210ff87991cd4bf22a5bf2f5756689ca9147b3e017fddc9,remediation,post_fix
phase1_vina/out/3RCD_EH120_108_out.pdbqt,1,31527,f24bb06807587a849f3593446264dc2d8256fe415dd155f1e2d15482b7e3192b,remediation,post_fix
phase1_vina/out/3RCD_EH120_109_out.pdbqt,1,19062,fac14ee143e2fd804942603649cad48c126afee31e9f695b44ed022b10b00fb0,remediation,post_fix
phase1_vina/out/3RCD_EH120_110_out.pdbqt,1,22023,92e545b2ce475fe5b405ef1a73fc45edd09bb6207246d117ce212b450c035814,remediation,post_fix
phase1_vina/out/3RCD_EH40_01_out.pdbqt,1,38529,e85b6694ff0d2e8d6715bf3ce01470c556cf637700618e87829e71c8b3a334e6,remediation,post_fix
phase1_vina/out/3RCD_EH40_02_out.pdbqt,1,40140,9beeeb0a7a5d80e6b6df9e5aa3fdcf98bebcac6de518875be0636bf3ed690576,remediation,post_fix
phase1_vina/out/3RCD_EH40_03_out.pdbqt,1,37170,7e0788d297ab3f8be506c996fdc029a6a4adfcc96f75443c3420fe49500e91eb,remediation,post_fix
phase1_vina/out/3RCD_EH40_04_out.pdbqt,1,41427,7043aa82e7a10bf42258bceecc50dfb9ded7ee32fcf7ba5e1831f4664e5e84a6,remediation,post_fix
phase1_vina/out/3RCD_EH40_05_out.pdbqt,1,34758,c9b9108db4a8685281ea2cdbe20ab3b460767b0942c27aa59a121e90612e3a5c,remediation,post_fix
phase1_vina/out/3RCD_EH40_06_out.pdbqt,1,42543,dd63f5747278d19ae0e2ba91b9ff0e580e4495912d85ad61f372e03a0202c653,remediation,post_fix
phase1_vina/out/3RCD_EH40_07_out.pdbqt,1,30024,93ff6afeede0aa0758b2a451268c5a0b849d5d9e4f4077fd5e08e34e21815c49,remediation,post_fix
phase1_vina/out/3RCD_EH40_08_out.pdbqt,1,38187,e9729f41a98a3b8adc5778cb6a850cd85a9c724641325bb556631eab380c8a85,remediation,post_fix
phase1_vina/out/3RCD_EH40_09_out.pdbqt,1,41832,28ee62aa91ebe0accaf4e8f0a12d73a4ec0e2ca3b9378ff33578cfffb7e4c97a,remediation,post_fix
phase1_vina/out/3RCD_EH40_10_out.pdbqt,1,32013,a7242488bb07d2cf30534fd5b8605cb95f9d59c93cfa4f552a84e1a01c1e468a,remediation,post_fix
phase1_vina/out/3RCD_EH40_11_out.pdbqt,1,33336,457c261fed2570b6a71299295a11cf0b1c0afe984e62a28e7fb0060ddcb97e0e,remediation,post_fix
phase1_vina/out/3RCD_EH40_12_out.pdbqt,1,33435,c5a159efd4dea917e8cb8af0e50b4c3177169ee0ebf3fb981e03a0471b498987,remediation,post_fix
phase1_vina/out/3RCD_EH40_13_out.pdbqt,1,36360,8d3cb36b064eb82487547156a728cb2c460d1b1a2715cd35e328cd5ea5d6bb34,remediation,post_fix
phase1_vina/out/3RCD_EH40_14_out.pdbqt,1,27090,bed0aca04d449144c41500627fb43c3b398b1d6b891ef674f7ddbfe09f6829bb,remediation,post_fix
phase1_vina/out/3RCD_EH40_15_out.pdbqt,1,27081,1b83537a28be850822cd583b8e957990d363cfff513fa8e1aa9a622278b4ec0a,remediation,post_fix
phase1_vina/out/3RCD_EH40_16_out.pdbqt,1,26595,b6683ba958e7864f5ee3a42d33c49718d464f2015b91530912c0c3dfc176cff2,remediation,post_fix
phase1_vina/out/3RCD_EH40_17_out.pdbqt,1,30384,aeb497f9bd6227e5da1cf2fb83ac84f9a07ea3bf4b84c20ca050bc907fe9aad7,remediation,post_fix
phase1_vina/out/3RCD_EH40_18_out.pdbqt,1,36216,f1f0bc92a0c1246d25649d80e59a5537e9179494b49eaa5bc3be6724b485dcab,remediation,post_fix
phase1_vina/out/3RCD_EH40_19_out.pdbqt,1,27684,4cc226e5113a7fd6f09111e12411337f0c02d0e265854f5e3749505ce9ed7b52,remediation,post_fix
phase1_vina/out/3RCD_EH40_20_out.pdbqt,1,36864,7759e6e24e64a511db8436107d2b3eeb160e53c46480beb9ea88cae4a2a3f2f2,remediation,post_fix
phase1_vina/out/3RCD_EH40_21_out.pdbqt,1,32787,0a9f53491680574dfdfc704357269a21a8aac0626838b0a32635c32c08f43626,remediation,post_fix
phase1_vina/out/3RCD_EH40_22_out.pdbqt,1,40626,dc8e2be784a6368fc999b5af4602f5aeecc5f27ae2eaed3dc884185d61763475,remediation,post_fix
phase1_vina/out/3RCD_EH40_23_out.pdbqt,1,33381,50f6f7dce1380a8b1b6175a57bbf59f33093a4b6d995f5c74c84ccfa9b7c23f5,remediation,post_fix
phase1_vina/out/3RCD_EH40_24_out.pdbqt,1,18495,a6a608252e5329fce1bd3b3ff7d2fa78f100b085854c0bf67cfb050ceeb6e1a7,remediation,post_fix
phase1_vina/out/3RCD_EH40_25_out.pdbqt,1,17361,e6b9874799a2c061e5f463ef821cc62af962b4573e444bbc6bb331658ebe7a67,remediation,post_fix
phase1_vina/out/3RCD_EH40_26_out.pdbqt,1,24525,94ace12c5cad6b96d98b2ce7e75077d3a2fbedbc919a20a32ca5c3d3fc1b7c8f,remediation,post_fix
phase1_vina/out/3RCD_EH40_27_out.pdbqt,1,29592,cd38d0a5152325eb15e830c64d4409481e34e7cd7821ab2f6214b158af06130a,remediation,post_fix
phase1_vina/out/3RCD_EH40_28_out.pdbqt,1,35469,ace22ada0e4f85bbe1baee67e607d545a974e76cb4c2e01149cff9410d5485d5,remediation,post_fix
phase1_vina/out/3RCD_EH40_29_out.pdbqt,1,31977,cc004362db0fccf17dcac0614d9d739b80aa3884e386c931db1af5225b91fcca,remediation,post_fix
phase1_vina/out/3RCD_EH40_30_out.pdbqt,1,31509,8436f2a09c44c12a533a25265cf3d58a3a2563bb521828c5780a5561132982c3,remediation,post_fix
phase1_vina/out/3RCD_EH40_31_out.pdbqt,1,36387,cb48b85e2cb242c014c9d15bbd6dc75043221acbeb87abc08b92978422e19f17,remediation,post_fix
phase1_vina/out/3RCD_EH40_32_out.pdbqt,1,26010,34f0b7ed43feb343e49540e36871999c9538e010c543712ffa8a59e0e047fe8f,remediation,post_fix
phase1_vina/out/3RCD_EH40_33_out.pdbqt,1,39465,17b3354e540a1a267ee329f731dcb256fea36adbcae6f73a058031a32752f753,remediation,post_fix
phase1_vina/out/3RCD_EH40_34_out.pdbqt,1,31617,590e7cbb9229523efebd844e4546a789909dbdfa9019d78bf5fc980de877cbe1,remediation,post_fix
phase1_vina/out/3RCD_EH40_35_out.pdbqt,1,39249,783d5d4d052a71009838ff018d95ca640e572b32f46f8d1214f3753197cd16a7,remediation,post_fix
phase1_vina/out/3RCD_EH40_36_out.pdbqt,1,37341,076c640aa411b53dac917db255b31d173c5ba7f94a5d9f04f131ec77f90eb066,remediation,post_fix
phase1_vina/out/3RCD_EH40_37_out.pdbqt,1,36459,a37ea202bd9e4d8b4b8e7e854381bc262a96f4ecab604d8e2b26e72fc569dcc8,remediation,post_fix
phase1_vina/out/3RCD_EH40_38_out.pdbqt,1,33372,6069d1804af11d29845b06e3c038eb0bd927f868e9a2c413c515d53dd0e993b3,remediation,post_fix
phase1_vina/out/3RCD_EH40_39_out.pdbqt,1,28188,f5d38ceddb5c9b02a6532b2808f243eb2aefdfd8294983ff7225b67fc676e9f5,remediation,post_fix
phase1_vina/out/3RCD_EH40_40_out.pdbqt,1,26973,9a09636ca568ba8abd625c0f9e4bda2a4464e34cdd956f14273afd42ce518e3d,remediation,post_fix
phase1_vina/scores_vina_mode1_corrected_box.csv,1,120987,ece25e6afa139d2c6a4e073836048ce0f6981a625bcba1f9874dd90fb0a728be,remediation,post_fix
phase2_ache_bche/ache_ecfp4_incremental_corrected.csv,1,665,9b9254eb3993e0aa658e2fee758f44df7274a6e27c4a49fa19ecd019ea0b3035,remediation,post_fix
phase2_ache_bche/corrected_main_complete_case.csv,1,13349,96c4fe4b2cdb2ff4c83506e12c445dc8ce0069fd43c517713aad2c0d62fab2a6,remediation,post_fix
phase2_ache_bche/holdout_old_vs_corrected.csv,1,2861,754649e995f57df2cc7ce97c04740193709a196ea3ec431569300e90d0e0d51f,remediation,post_fix
phase2_ache_bche/holdout_panel_HOAB_corrected.csv,1,12793,df28e191d907395f20d879a662ab7413313fdfeb261db870d4601de2239f33ac,remediation,post_fix
phase2_ache_bche/holdout_rebuild_summary.txt,1,408,b88a36d8187c2692f929a02646c1c18eb063627c659860bbb902a080f569b9b4,remediation,post_fix
phase2_ache_bche/panel_reconstruction_summary.txt,1,490,a43b7acfafdb29b1c488cebd1f8277c42e9210dc723e15493d5667b967770920,remediation,post_fix
phase2_ache_bche/panel_v0_strict_no_id_prefix_cap.csv,1,25845,a7c88062eceb855415e6fb51e7552d201d8bdd386799d235c4f170be227686b5,remediation,post_fix
phase2_ache_bche/vina_holdout_new/confs/4BDS_HOAB_026.txt,1,525,c7e0010a41bdda7452d38c589d253d93ef3c23aad60161f9c4dfd3f50045acf4,remediation,post_fix
phase2_ache_bche/vina_holdout_new/confs/4BDS_HOAB_040.txt,1,525,e4448c8d8adaed7b6c430091398a7b2b343b8bc1884c402a086bab35dd9784a0,remediation,post_fix
phase2_ache_bche/vina_holdout_new/confs/4EY7_HOAB_026.txt,1,529,e4448d13b3759784c126e6fb6a25085078c970c03f824e1fdc02ecd3f92745d8,remediation,post_fix
phase2_ache_bche/vina_holdout_new/confs/4EY7_HOAB_040.txt,1,529,e551af781b16c5d4e8045d2cd0eb44b3a96a00af5fec59bd8f71ba20ccb7a046,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_023.pdbqt,1,2730,a03081742a2d935d06a4f69f6805b0ea87d423ee63c9de2bb91e79c7d98983b4,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_024.pdbqt,1,5186,3f2f2f279b1b6a2e7cb0cd5a94d0f5bd4d0d7b67722ed7345c057c04ce92cc48,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_025.pdbqt,1,2835,21c1dda3fcb24e8907bb76b9e540d907ac93c39ce0a2528d008e3bd04c41a967,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_026.pdbqt,1,2745,06b55daf1725fcb23df29fccd9c93c1c8a6756284225556d11a617385123d5e2,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_032.pdbqt,1,3187,fafecd12854db08e26249460083973a034bd13d1462e55d81be05f43d181d75a,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_034.pdbqt,1,2437,f2ef67c4cabeea5d94639cb349b8d09103aa53a901c17a0c72df9682c8739b3e,remediation,post_fix
phase2_ache_bche/vina_holdout_new/ligands_pdbqt/HOAB_040.pdbqt,1,4679,6ca0bcc6938f1f8b6f7a9a4368abb2dbb1bbfb0da75875ea22cc4da6896f6122,remediation,post_fix
phase2_ache_bche/vina_holdout_new/out/4BDS_HOAB_026_out.pdbqt,1,26676,8ab9b4ef5ae3ab51679852c2f73f2fbb18284ce36bab83b4fe56083eeb3d0f36,remediation,post_fix
phase2_ache_bche/vina_holdout_new/out/4EY7_HOAB_026_out.pdbqt,1,26676,745d92964c8faa91802cd88956ce3247fa0358881f88942f434273bd7830328b,remediation,post_fix
phase2_ache_bche/vina_new_ligand/confs/ACHE_AB_056.txt,1,523,cbd0eb11088482523881c1ea2c07bd232a73a88e3784032e52d3356d6ea6888a,remediation,post_fix
phase2_ache_bche/vina_new_ligand/confs/BCHE_AB_056.txt,1,519,439c8a7a8df5d2f629bfe676d5e429d7ea4b294ddeb6b3efe5e5310e41b88eab,remediation,post_fix
phase2_ache_bche/vina_new_ligand/ligands_pdbqt/AB_056.pdbqt,1,2835,3c1e5ceaf3ec2223d7d3f1d459211221ad30bc6d64082d7f3dcd39c10866d1ab,remediation,post_fix
phase2_ache_bche/vina_new_ligand/out/ACHE_AB_056_out.pdbqt,1,24432,d8ef094e79030835702f9147c2f9198d43549d4f02cf808052b94a566caa2e44,remediation,post_fix
phase2_ache_bche/vina_new_ligand/out/BCHE_AB_056_out.pdbqt,1,27486,21e4cf32cef846925e471c8a3d9d978180ceb2c784b8aafafea8f4c99b5aed76,remediation,post_fix
phase2_ache_bche/vina_new_ligand/scores_vina_mode1_new_ligand.csv,1,254,91ba73492ccc9374d7ddc9b19d571978e1cf1a9ab6c91723c91e79938bb74086,remediation,post_fix
phase3_holdout/scaffold_disjoint_holdout_subset_counts.csv,1,870,ac378a72b66c8f700aeb4f72b5b1e3d1863fa01e5c58bd2acb9c81dacc82c3f6,remediation,post_fix
post_fix_manifest.csv,1,96,42561c7e6c1a9361be620b910fb583783c5d1c9040bb58e6657b0d949e6f67ca,remediation,post_fix
pre_fix_manifest.csv,1,8341,81205003385f74c73639f0e27702d1054293fbc596db2257a5ed7402717a8ba1,remediation,post_fix
provenance_post_fix.csv,1,59,a6b50dc73b0fe8fe8d73ffc0c77732e955026207a1a8bb371b4c049de59effff,remediation,post_fix
sample_diff_pre_vs_post.csv,1,704,1bedd786ddaefb772614803f48cb99a6592f8d6e29ad74f6f186dc6909e53574,remediation,post_fix
data/egfr_her2_panel40_v0/boxes/3POZ_box.json,1,149,9feb76554224e66e5d8ecfc5e6091c9c17bcaa7bf9f9fda906d79547997045be,official_box_NOT_overwritten,still_pre_fix_canonical
data/egfr_her2_panel40_v0/boxes/3RCD_box.json,1,149,891043d64aacc3ebbe6445648b94741014347a7441244c2503fd2b2a1bb80f73,official_box_NOT_overwritten,still_pre_fix_canonical
