repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,selection_reason
REP_00913,CHEMBL3989689,SQUALAMINE LACTATE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O.C[C@H](O)C(=O)O,JMNXSNUXDHHTKQ-QVMSTPCGSA-N,718.06,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,123,nlrp3_ml_top
REP_01252,CHEMBL68055,ACOLBIFENE,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,DUYNJNWVGIWJRI-LJAQVGFWSA-N,457.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1=C(c2ccccc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,124,nlrp3_ml_top
REP_06374,CHEMBL4297470,NEFEXTINIB,COc1cc(F)ccc1-c1c(C)sc2cnc(Nc3cnn(C4CCNCC4)c3)nc12,AVIOBQFPAGEICQ-UHFFFAOYSA-N,438.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2csc3cnc(Nc4cnn(C5CCNCC5)c4)nc23)cc1,125,nlrp3_ml_top
REP_00994,CHEMBL4297490,CM-4307,[2H]C([2H])([2H])NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,MLDQJTXFUGDVEO-FIBGUPNXSA-N,467.85,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ccc(Oc2ccncc2)cc1,126,nlrp3_ml_top
REP_01027,CHEMBL4297849,BAMOCAFTOR,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,IGEOJNMYRZUKIK-IBGZPJMESA-N,591.66,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-n2ccc(OCCC3CC3)n2)nc1N1CCCC1,127,nlrp3_ml_top
REP_06820,CHEMBL5077961,MILREBRUTINIB,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,LJODJUIHONTDMR-UHFFFAOYSA-N,578.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1c2ccc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCN(C5COC5)CC4)cc23)c1,128,nlrp3_ml_top
REP_06853,CHEMBL5095073,MOTUGIVATREP,O=C(/C=C1\CCOc2cc(C(F)(F)F)ccc21)Nc1cccc2c1C[C@H](O)CC2,MAWBBYZCTDJMDD-HFQYIWAZSA-N,403.4,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(C=C1CCOc2ccccc21)Nc1cccc2c1CCCC2,129,nlrp3_ml_top
REP_06855,CHEMBL5095075,ONRADIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nc(C2CC2)c1F,JCHDJLSIYWBAHI-ZWHBIUKWSA-N,440.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cnc2[nH]nc(-c3nc(NC4CC5CCC4CC5)cc(C4CC4)n3)c2c1,130,nlrp3_ml_top
REP_07885,CHEMBL4076124,LSZ-102,CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,SJXNPGGVGZXKKI-NYYWCZLTSA-N,470.47,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Oc2c(-c3ccccc3)sc3ccccc23)cc1,131,nlrp3_ml_top
REP_07957,CHEMBL4297451,XL-888,CC[C@@H](C)Nc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,LHGWWAFKVCIILM-HLRQEUIKSA-N,503.65,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1)c1ccccc1,132,nlrp3_ml_top
REP_07975,CHEMBL4298159,BAMOCAFTOR POTASSIUM,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)[N-]S(=O)(=O)c2ccccc2)C(C)(C)C1,IGEOJNMYRZUKIK-IBGZPJMESA-M,590.65,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C([N-]S(=O)(=O)c1ccccc1)c1ccc(-n2ccc(OCCC3CC3)n2)nc1N1CCCC1,133,nlrp3_ml_top
REP_07915,CHEMBL4297219,ENSARTINIB HYDROCHLORIDE,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,GLYMPHUVMRFTFV-QLFBSQMISA-N,561.45,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(C(=O)N2CCNCC2)cc1)c1cc(OCc2ccccc2)cnn1,134,nlrp3_ml_top
REP_07905,CHEMBL4227721,PF-06815345,CCOC(=O)O[C@@H](C)n1nnnc1-c1c(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2F)cnn1C,QTBYVAZRKWOIDU-FUHWJXTLSA-N,598.04,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccc(-c2cn[nH]c2-c2nnn[nH]2)cc1)N(c1ccccn1)C1CCCNC1,135,nlrp3_ml_top
REP_04651,CHEMBL2107772,RIMACALIB,C[C@@H](c1ccc(-c2ccccc2)c(F)c1)c1cc(NC(=N)N2CCOCC2)on1,MYTIJGWONQOOLC-HNNXBMFYSA-N,394.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,N=C(Nc1cc(Cc2ccc(-c3ccccc3)cc2)no1)N1CCOCC1,136,nlrp3_ml_top
REP_00747,CHEMBL2387080,TASELISIB,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,460.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1n[nH]c(-c2cn3c(n2)-c2ccc(-c4cn[nH]c4)cc2OCC3)n1,137,nlrp3_ml_top
REP_00751,CHEMBL2402737,IDASANUTLIN,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,TVTXCJFHQKSQQM-LJQIRTBHSA-N,616.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)C1NCC(c2ccccc2)C1c1ccccc1,138,nlrp3_ml_top
REP_06190,CHEMBL4114766,ATUZABRUTINIB,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1,KZMQPYCXSAGLTB-ZWUNQBBJSA-N,539.62,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Oc2ccc(-c3nn(C4CCCNC4)c4ncncc34)cc2)cc1,139,nlrp3_ml_top
REP_06119,CHEMBL3989910,CAVOSONSTAT,O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,BXSZILNGNMDGSL-UHFFFAOYSA-N,299.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc3ccccc3n2)cc1,140,nlrp3_ml_top
REP_05618,CHEMBL3349001,AVN-944,CC[C@H](CC#N)OC(=O)N[C@@H](C)c1cccc(NC(=O)Nc2ccc(-c3cnco3)c(OC)c2)c1,GYCPCOJTCINIFZ-OXJNMPFZSA-N,477.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ccc(-c2cnco2)cc1,141,nlrp3_ml_top
REP_04411,CHEMBL2107238,URSULCHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](OS(=O)(=O)O)C[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,BWXSDJHAJWTEAD-UZVSRGJWSA-N,552.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,142,nlrp3_ml_top
REP_04441,CHEMBL2107328,DASOLAMPANEL ETIBUTIL,CCC(CC)COC(=O)[C@@H]1C[C@H]2C[C@@H](Oc3cccc(Cl)c3-c3nnn[nH]3)CC[C@H]2CN1,HPBRMCFZIGUGTK-ZMMAXQRCSA-N,461.99,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2nnn[nH]2)c(OC2CCC3CNCCC3C2)c1,143,nlrp3_ml_top
REP_06188,CHEMBL4101487,GALICAFTOR,O=C(O)c1ccc([C@H]2C[C@@H](NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c3ccc(OC(F)F)cc3O2)cc1,QVDYQHXNAQHIKH-TZIWHRDSSA-N,559.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CC(c2ccccc2)Oc2ccccc21)C1(c2ccc3c(c2)OCO3)CC1,144,nlrp3_ml_top
REP_05593,CHEMBL3301673,IFETROBAN,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,BBPRUNPUJIUXSE-DXKRWKNPSA-N,440.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(CC2C3CCC(O3)C2c2ncco2)cc1,145,nlrp3_ml_top
REP_05643,CHEMBL3410450,PRESATOVIR,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](N)C1,GOFXWTVKPWJNGD-UWJYYQICSA-N,532.07,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1)N1CCCCC1c1cc2nc(N3CCCC3)ccn2n1,146,nlrp3_ml_top
REP_07956,CHEMBL4297449,USL-311,CC(C)N1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,XNUNVQKARNSSEO-UHFFFAOYSA-N,422.58,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccncc1)c1cccc(N2CCCN(C3CCNCC3)CC2)n1,147,nlrp3_ml_top
REP_02242,CHEMBL182066,RADIPRODIL,O=C(Nc1ccc2nc(O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,GKGRZLGAQZPEHO-UHFFFAOYSA-N,397.41,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc2ncoc2c1)C(=O)N1CCC(Cc2ccccc2)CC1,148,nlrp3_ml_top
REP_03535,CHEMBL2105401,TIOCLOMAROL,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(Cl)cc1)c1ccc(Cl)s1,WRGOVNKNTPWHLZ-UHFFFAOYSA-N,447.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1oc2ccccc2cc1C(CCc1ccccc1)c1cccs1,149,nlrp3_ml_top
REP_01372,CHEMBL11417,STREPTONIGRIN,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,PVYJZLYGTZKPJE-UHFFFAOYSA-N,506.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1C=CC(=O)c2nc(-c3cc(-c4ccccc4)ccn3)ccc21,150,nlrp3_ml_top
REP_06874,CHEMBL5095099,EXARAFENIB,Cc1ccc(NC(=O)N2CC[C@@H](CC(F)(F)F)C2)cc1-c1cc(N[C@H](C)CO)nc(N2CCOCC2)c1,GZMYLSJUNSCMTD-MOPGFXCFSA-N,521.58,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(-c2ccnc(N3CCOCC3)c2)c1)N1CCCC1,151,nlrp3_ml_top
REP_06875,CHEMBL5095100,FULIMETIBANT,O=C(O)c1cc(NC(=O)C2(c3ccc(C(F)(F)F)cc3F)CC2)ccc1-c1cnn(C2CCC2)c1,DFQFSWDEFZCQLH-UHFFFAOYSA-N,487.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(-c2cnn(C3CCC3)c2)cc1)C1(c2ccccc2)CC1,152,nlrp3_ml_top
REP_06311,CHEMBL4297296,KOS-1584,C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C1,XAYAKDZVINDZGB-BMVMHAJPSA-N,489.68,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCCC=CCC=CCC(C=Cc2cscn2)OC(=O)CCC1,153,nlrp3_ml_top
REP_02002,CHEMBL1628717,DRAFLAZINE,NC(=O)C1CN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CC(=O)Nc1c(Cl)cc(N)cc1Cl,IWMYIWLIESDFRZ-UHFFFAOYSA-N,604.53,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CN1CCN(CCCCC(c2ccccc2)c2ccccc2)CC1)Nc1ccccc1,154,nlrp3_ml_top
REP_07943,CHEMBL4297384,GSK-356278,CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,AWDJJMXJUOHGLC-UHFFFAOYSA-N,439.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ncc(Cc2nnc(-c3cnc4[nH]ncc4c3NC3CCOCC3)o2)s1,155,nlrp3_ml_top
REP_01341,CHEMBL1090090,VX-702,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,FYSRKRZDBHOFAY-UHFFFAOYSA-N,404.32,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2cccc(-c3ccccc3)n2)cc1,156,nlrp3_ml_top
REP_05161,CHEMBL257662,ZD-6126,COc1cc2c(c(OC)c1OC)-c1ccc(OP(=O)(O)O)cc1[C@@H](NC(C)=O)CC2,UGBMEXLBFDAOGL-INIZCTEOSA-N,437.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)CCCc1ccccc1-2,157,nlrp3_ml_top
REP_01334,CHEMBL1084173,VILANTEROL .ALPHA.-PHENYL CINNAMATE,O=C(O)/C(=C/c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,KAMFDHLRBHTIMJ-AZDLLSQWSA-N,710.7,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C(=Cc1ccccc1)c1ccccc1.c1ccc(CCNCCCCCCOCCOCc2ccccc2)cc1,158,nlrp3_ml_top
REP_06398,CHEMBL4297520,OGLEMILAST,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,OKFDRAHPFKMAJH-UHFFFAOYSA-N,516.31,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccncc1)c1cccc2oc3ccccc3c12,159,nlrp3_ml_top
REP_02239,CHEMBL1819077,ONO-2333MS,CCC(CC)Nc1c2c(nc3c(-c4ccc(OC)cc4Cl)c(C)nn13)CCC2,LDIOUQIXNSSOGU-UHFFFAOYSA-N,398.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnn3cc4c(nc23)CCC4)cc1,160,nlrp3_ml_top
REP_07071,CHEMBL5314512,CIVOREBRUTINIB,N#CN1C[C@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)CCC12CC2,OSEITUBGGJDFBK-MRXNPFEDSA-N,463.93,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Oc2ccc(-c3ccn(C4CCC5(CC5)NC4)n3)cc2)nc1,161,nlrp3_ml_top
REP_07635,CHEMBL1835919,PF-04620110,Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2,GEVVQZHMFVFGLN-HDJSIYSDSA-N,396.45,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1c2cncnc2OCCN1c1ccc(C2CCCCC2)cc1,162,nlrp3_ml_top
REP_05416,CHEMBL3039517,RABUSERTIB,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,SYYBDNPGDKKJDU-ZDUSSCGKSA-N,436.31,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cnccn1)Nc1ccccc1OCC1CNCCO1,163,nlrp3_ml_top
REP_07073,CHEMBL5314515,DAVELIZOMIB,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H]1CCN1c1ccc(F)cc1F)B1OC(=O)[C@H](CC(=O)O)O1,BMSAGHWUHGTMIV-ULQDDVLXSA-N,481.26,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CNC(=O)C1CCN1c1ccccc1)NCB1OCC(=O)O1,164,nlrp3_ml_top
REP_07074,CHEMBL5314516,EMIDURDAR,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(Br)cc1-c1nnn[nH]1,AEFYFGMSRKDXHZ-UHFFFAOYSA-N,495.18,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1ccccc1-c1nnn[nH]1,165,nlrp3_ml_top
REP_00833,CHEMBL3318007,PIMODIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,JGPXDNKSIXAZEQ-SBBZOCNPSA-N,399.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cnc2[nH]cc(-c3nccc(NC4CC5CCC4CC5)n3)c2c1,166,nlrp3_ml_top
REP_07063,CHEMBL5314503,AVENCIGUAT,CCOc1c(C(=O)O)cnn1-c1cccc(-c2cccc(C)c2OCc2ccc3c(c2C)CCN(C2CCOCC2)C3)n1,KWNFFNFBUMFTHK-UHFFFAOYSA-N,582.7,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccccc2OCc2ccc3c(c2)CCN(C2CCOCC2)C3)nc(-n2cccn2)c1,167,nlrp3_ml_top
REP_07687,CHEMBL2143592,BMS-794833,Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,PDYXPCKITKHFOZ-UHFFFAOYSA-N,468.85,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(Oc2ccncc2)cc1)c1c[nH]cc(-c2ccccc2)c1=O,168,nlrp3_ml_top
REP_05547,CHEMBL3235279,CAPADENOSON,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)cc1,CITWCLNVRIKQAF-UHFFFAOYSA-N,520.04,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccnc(SCc3csc(-c4ccccc4)n3)c2)cc1,169,nlrp3_ml_top
REP_05535,CHEMBL3219124,AZD-1656,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,FJEJHJINOKKDCW-INIZCTEOSA-N,478.51,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cnccn1)c1cccc(Oc2cnc(C(=O)N3CCC3)cn2)c1,170,nlrp3_ml_top
REP_05425,CHEMBL304087,MERIMEPODIB,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,JBPUGFODGPKTDW-SFHVURJKSA-N,452.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(-c2cnco2)cc1)Nc1cccc(CNC(=O)OC2CCOC2)c1,171,nlrp3_ml_top
REP_07059,CHEMBL5314497,ZIDESAMTINIB,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,DTWUUAFTYSMNQX-GFCCVEGCSA-N,419.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)COc1cncc(c1)-c1[nH]ncc1Cc1n[nH]nc1-2,172,nlrp3_ml_top
REP_07049,CHEMBL5314485,ROVADICITINIB,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)c(N)n1,ZGENDZDSLYKCSI-CQSZACIVSA-N,321.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1nc(-c2cnn(CC3CCCC3)c2)c2cc[nH]c2n1,173,nlrp3_ml_top
REP_02740,CHEMBL2104195,ELNADIPINE,CC1=C(C(=O)OC(C)C)[C@@H](c2cccc(Cl)c2Cl)C(c2nnco2)=C(C)N1,DOHODEQEZBYMTK-INIZCTEOSA-N,408.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1=CC(c2ccccc2)C(c2nnco2)=CN1,174,nlrp3_ml_top
REP_07684,CHEMBL2140408,AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,IVUGFMLRJOCGAS-UHFFFAOYSA-N,503.59,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccncn4)cc3)c3ccccc23)c1,175,nlrp3_ml_top
REP_02222,CHEMBL1783734,PIRAGLIATIN,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,XEANIURBPHCHMG-SWLSCSKDSA-N,421.91,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1CCC(CC(C(=O)Nc2cnccn2)c2ccccc2)C1,176,nlrp3_ml_top
REP_06925,CHEMBL5095262,CADISEGLIATIN,CCCO[C@H]1CC[C@H](N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1,HPGJSAAUJGAMLV-QAQDUYKDSA-N,455.65,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1nccs1)N(C1CCCCC1)C1CCCCC1,177,nlrp3_ml_top
REP_07000,CHEMBL5314403,ARRY-502,COc1cc(Cl)ccc1CCNC(=O)c1ccc(Oc2cc3c(cc2Cl)[C@@H](C(=O)O)CCO3)cc1,QIDYUNXQPQEJEC-IBGZPJMESA-N,516.38,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCCc1ccccc1)c1ccc(Oc2ccc3c(c2)OCCC3)cc1,178,nlrp3_ml_top
REP_00873,CHEMBL3647420,PYROTINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,SADXACCFNXBCFY-IYNHSRRRSA-N,583.09,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(C=CC1CCCN1)Nc1ccc2nccc(Nc3ccc(OCc4ccccn4)cc3)c2c1,179,nlrp3_ml_top
REP_07920,CHEMBL4297282,GDC-0917,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCCC1,HSHPBORBOJIXSQ-HARLFGEKSA-N,564.71,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCN1C(=O)CC1CCCCC1,180,nlrp3_ml_top
REP_06916,CHEMBL5095249,LUT-014,Cc1ccc2c(Nc3cccc(OC(F)(F)F)c3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12,FZPYULHBUBXPIG-UHFFFAOYSA-N,528.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2nccc3c(Nc4ncccc4-c4ncnc5[nH]cnc45)cccc23)cc1,181,nlrp3_ml_top
REP_06917,CHEMBL5095250,LY-2880070,COc1nc(C)ccc1-c1cc(Nc2cncc(O[C@@H]3CCCNC3)n2)n[nH]1,LAEFIEWPUJMANC-CYBMUJFWSA-N,381.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cncc(-c2cc(Nc3cncc(OC4CCCNC4)n3)n[nH]2)c1,182,nlrp3_ml_top
REP_06905,CHEMBL5095224,ELIAPIXANT,Cc1cnc(-c2cc(O[C@@H]3CCOC3)cc(C(=O)N[C@H](C)c3cnc(C(F)(F)F)nc3)c2)s1,GTQPEQGDLVSFJO-CXAGYDPISA-N,478.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1cncnc1)c1cc(OC2CCOC2)cc(-c2nccs2)c1,183,nlrp3_ml_top
REP_07825,CHEMBL3600873,MK-5108,O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,LCVIRAZGMYMNNT-VVONHTQRSA-N,461.95,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(OC2CCC(Cc3cccc(Nc4nccs4)n3)CC2)cc1,184,nlrp3_ml_top
