ligand_id,target,seed,n_poses,selected_mode,CNNscore,CNNaffinity,centroid_to_crystal_lig_A,pass_pocket_centroid,pocket_overlap_frac,n_key_contacts,key_recovery_frac,ifp_jaccard_vs_np3146,ifp_bits,n_ifp_bits,keep_nlrp3_pose,keep_nlrp3_structural,sdf,d_ALA227,contact_ALA227,d_ALA228,contact_ALA228,d_ARG351,contact_ARG351,d_MET408,contact_MET408,d_TYR443,contact_TYR443,d_PHE575,contact_PHE575,d_ARG578,contact_ARG578
REP_07056,nlrp3_7alv,42,9,1,0.489350557,6.90244436,2.149113584439867,True,0.75,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07056_out.sdf,3.973953447135497,True,3.332773919725116,True,6.412414833742433,False,5.63711814671291,False,3.3088233558169904,True,3.7031398839363345,True,3.6943160395396633,True
REP_01458,nlrp3_7alv,42,9,1,0.549748421,5.69786263,3.0521192699918207,True,0.52,4,0.5714285714285714,0.4,CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;HBOND:ALA227;HYDROPHOBIC:MET408;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,9,True,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01458_out.sdf,2.870870773824565,True,4.1666006528103825,True,6.161199477374517,False,2.553910530930949,True,8.120812089932883,False,5.445916359989379,False,2.8852965185574924,True
REP_01474,nlrp3_7alv,42,9,1,0.591802955,6.36959457,0.8690880869133902,True,0.967741935483871,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01474_out.sdf,3.1754385523892674,True,2.849457667697477,True,2.949224304796089,True,3.8852990875864384,True,5.450339897657762,False,3.760991757502265,True,2.478897133807697,True
REP_03306,nlrp3_7alv,42,9,1,0.644685984,7.2875309,1.5399733898239962,True,0.8181818181818182,6,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_03306_out.sdf,3.204790320754236,True,3.108262215450929,True,2.935822882941002,True,5.3620662062305815,False,3.4956687486087703,True,3.2355596115664413,True,2.887429825987118,True
REP_07754,nlrp3_7alv,42,9,1,0.352353871,6.31632376,2.370939965154892,True,0.78125,5,0.7142857142857143,0.7368421052631579,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07754_out.sdf,2.7974363263531283,True,2.978487703516661,True,4.940774230826581,False,4.918120270997856,False,3.714172451569789,True,3.5406543180604317,True,3.2175652285540353,True
REP_06990,nlrp3_7alv,42,9,1,0.436206728,5.4249444,5.832292017195908,True,0.5714285714285714,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06990_out.sdf,3.5786201251320273,True,2.939110579750283,True,3.205925919293837,True,10.96269784314062,False,9.611938045992597,False,3.5780711284154143,True,3.5543372096637067,True
REP_02143,nlrp3_7alv,42,9,1,0.547978163,6.91540766,2.5927256521797575,True,0.7352941176470589,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02143_out.sdf,3.330593490655988,True,2.813309439077053,True,4.449795725648539,True,4.36888486916284,True,6.3556942185728245,False,3.2484143824333707,True,2.9616542674660677,True
REP_07040,nlrp3_7alv,42,9,1,0.589639187,6.48992109,5.778694342761253,True,0.6052631578947368,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07040_out.sdf,2.9506958501343434,True,2.8038753538629395,True,3.0648063560362218,True,8.924020282361537,False,9.485534407717894,False,3.340972762534887,True,2.937113208577433,True
REP_01404,nlrp3_7alv,42,9,1,0.455151767,5.82585526,5.842904668350484,True,0.5357142857142857,4,0.5714285714285714,0.5263157894736842,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:PHE575;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;WALKER:ALA227;WALKER:ALA228,10,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01404_out.sdf,3.6144190404545022,True,3.546396621924849,True,2.939358093189735,True,9.406725572695319,False,10.1521490828297,False,3.667967693423698,True,4.874943794547789,False
REP_07859,nlrp3_7alv,42,9,1,0.52906251,7.16000175,2.9125925746652697,True,0.6216216216216216,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07859_out.sdf,3.2457832644833298,True,2.8302330292751434,True,5.591864984063907,False,4.85090218413029,False,3.1855676103325785,True,3.5246836737500287,True,3.1250780790245876,True
REP_07910,nlrp3_7alv,42,9,1,0.818975151,6.91371489,2.389755812927784,True,0.6551724137931034,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07910_out.sdf,3.0821035024800794,True,3.8481534532811925,True,6.477757250777468,False,3.753513287574723,True,3.3460337714972264,True,3.89779424803311,True,3.1385968202367165,True
REP_05470,nlrp3_7alv,42,9,1,0.830967784,6.87684774,3.2641248260357254,True,0.7368421052631579,5,0.7142857142857143,0.6,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA227;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05470_out.sdf,2.9279422808518665,True,3.609267654247886,True,3.313665794856199,True,5.200786671264262,False,5.2244489661590094,False,3.216511930647857,True,3.383099466465627,True
REP_02001,nlrp3_7alv,42,9,1,0.234632626,5.72127914,3.3984031361811295,True,0.6571428571428571,4,0.5714285714285714,0.47368421052631576,AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:TYR443;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,9,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02001_out.sdf,4.095713613034989,True,3.421368439674384,True,6.929332579693371,False,4.990084668620362,False,3.246369202663185,True,4.901145274321098,False,3.3370422532536166,True
REP_04566,nlrp3_7alv,42,9,1,0.754119754,6.21635628,1.1477884566059726,True,0.9615384615384616,7,1.0,0.9,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,19,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04566_out.sdf,3.566442204774965,True,3.4306892893411414,True,3.2183526842159482,True,3.9856640601034115,True,2.9864202651334937,True,3.6054966370806687,True,3.4962650071183146,True
REP_03680,nlrp3_7alv,42,9,1,0.227930665,5.29615498,3.4738095532726447,True,0.75,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_03680_out.sdf,2.985906060143228,True,4.025090930649897,True,3.049971803148348,True,6.973801617482391,False,8.5897745604876,False,3.6548787941599357,True,3.173963767909134,True
REP_00857,nlrp3_7alv,42,9,1,0.39495942,6.70470381,1.806764520213374,True,0.6571428571428571,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00857_out.sdf,3.562339119174381,True,3.0842208092158376,True,5.624990222213728,False,3.7615628400971843,True,2.803558453109192,True,3.7476352543971005,True,3.2650182235326053,True
REP_01346,nlrp3_7alv,42,9,1,0.340360582,6.22959948,3.287501292915938,True,0.8333333333333334,4,0.5714285714285714,0.5263157894736842,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,10,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01346_out.sdf,2.61933770255003,True,4.08649287286787,True,4.974578072560534,False,5.141416439075911,False,6.187116533571998,False,2.3809903401736014,True,3.334003299338509,True
REP_05267,nlrp3_7alv,42,9,1,0.882285118,6.83310175,2.5831344302710253,True,0.6785714285714286,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05267_out.sdf,3.6422779959799927,True,3.389712229673778,True,6.31402668667151,False,4.428493310370922,True,2.8913827142044006,True,3.779039163597012,True,3.366596055365121,True
REP_07899,nlrp3_7alv,42,9,1,0.432260543,5.39072609,6.317290894531895,False,0.5862068965517241,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07899_out.sdf,3.259597981346778,True,3.193483051465921,True,3.219638799617133,True,10.890102065637402,False,9.227228999000726,False,3.398703723480464,True,3.5693949067033754,True
REP_00950,nlrp3_7alv,42,9,1,0.649919927,6.98062706,1.8218524542563688,True,0.7333333333333333,6,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00950_out.sdf,3.057150470618037,True,2.9417386015755955,True,5.099793721318541,False,2.952369556813647,True,3.5459939368250475,True,3.155342929064922,True,3.3156593612734104,True
REP_04581,nlrp3_7alv,42,9,1,0.574564576,6.40377808,3.976141004390862,True,0.696969696969697,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04581_out.sdf,3.1849563576287974,True,3.5428244382131138,True,4.193953504749425,True,6.122585156614812,False,4.98105551063226,False,3.406979160488065,True,2.7973803817142877,True
REP_02354,nlrp3_7alv,42,9,1,0.778140068,6.10552931,4.392134696989964,True,0.6451612903225806,4,0.5714285714285714,0.5263157894736842,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227,10,True,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02354_out.sdf,3.745480610015229,True,4.54155017587607,False,3.641783217051783,True,5.1438946334465285,False,6.133996250406421,False,3.6358175146725924,True,2.9014594603406,True
REP_02650,nlrp3_7alv,42,9,1,0.579818487,6.82052374,2.387371712843479,True,0.6756756756756757,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02650_out.sdf,3.411145848538296,True,3.942645938960274,True,6.6849186232892945,False,4.102745178535953,True,3.111168269316201,True,3.270241275502464,True,2.990014381236312,True
REP_08002,nlrp3_7alv,42,9,1,0.303966701,5.97345161,4.92427613917043,True,0.45454545454545453,4,0.5714285714285714,0.47368421052631576,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,9,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08002_out.sdf,3.3704167398112554,True,4.359544012852723,True,5.197971238858483,False,7.1166178062335215,False,8.567270860665024,False,3.709339833447453,True,3.615424871297979,True
REP_06427,nlrp3_7alv,42,9,1,0.558195829,7.18639612,2.3283251925988084,True,0.6578947368421053,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06427_out.sdf,3.2725337278628674,True,3.404968281790584,True,5.848869463409145,False,3.5434586211779013,True,3.4270180915775743,True,3.325355620080355,True,3.3161845545747366,True
REP_08064,nlrp3_7alv,42,9,1,0.959497869,7.11492872,0.4170108886263049,True,1.0,6,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08064_out.sdf,3.2204561788665984,True,3.1455144253365073,True,3.0791482588534094,True,4.732831393574037,False,3.320252701226218,True,3.5459330224921004,True,2.80589664813229,True
REP_04977,nlrp3_7alv,42,9,1,0.290614814,6.14429092,0.7858563646055706,True,1.0,6,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04977_out.sdf,3.496878179176402,True,2.849666822630317,True,5.648579732994839,False,3.955769078194527,True,3.6164300076180114,True,3.234385413026716,True,3.080273689138679,True
REP_00077,nlrp3_7alv,42,9,1,0.589485168,6.1130538,0.9359670363958013,True,1.0,7,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00077_out.sdf,3.2237749611286426,True,3.0785256211375067,True,2.8598206237454833,True,4.484485812219726,True,3.4138579349469094,True,3.3116115412288267,True,3.043943987658123,True
REP_01178,nlrp3_7alv,42,9,1,0.688225806,6.69010925,2.3947396942417734,True,0.7096774193548387,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01178_out.sdf,3.3991070886337247,True,3.0287842445443323,True,6.024371004511593,False,3.9696525036834136,True,2.8226882576721093,True,3.5266591839870203,True,3.4607179890883906,True
REP_06583,nlrp3_7alv,42,9,1,0.574060917,6.70628881,1.463108281393491,True,0.8787878787878788,6,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06583_out.sdf,3.639668803613878,True,3.3173885813995234,True,4.158798143694888,True,5.037158226619453,False,3.217819292626606,True,3.4604191942595643,True,3.1726903410197442,True
REP_01181,nlrp3_7alv,42,9,1,0.915901303,6.84720612,0.8789420800807201,True,0.9642857142857143,7,1.0,1.0,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,19,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01181_out.sdf,3.0410369941847186,True,3.002821006986591,True,3.3698488096649117,True,4.373159384243842,True,3.1155161691122726,True,3.298130682674655,True,2.586146747576406,True
REP_08143,nlrp3_7alv,42,9,1,0.77643311,6.5784049,1.2690628299744178,True,0.8928571428571429,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08143_out.sdf,3.5756466548024624,True,3.0699553742684875,True,2.9930212160958765,True,4.839786875472929,False,3.0779009080865496,True,3.5248717707173403,True,3.3594210810793017,True
REP_06722,nlrp3_7alv,42,9,1,0.528385222,5.4058919,5.092268800373957,True,0.6538461538461539,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06722_out.sdf,3.552573151956204,True,3.542812865506735,True,2.944177644096906,True,10.140813478217618,False,10.237161960230965,False,3.8058445843202735,True,4.106065878672674,True
REP_01598,nlrp3_7alv,42,9,1,0.557345748,6.28156471,2.4913255483997636,True,0.7586206896551724,5,0.7142857142857143,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01598_out.sdf,2.9012081965967225,True,2.6503020582567465,True,7.577129337684554,False,6.028070172119764,False,3.1362440912658482,True,3.393686638450877,True,2.3888143502583037,True
